
test
1889463850,cache-references
2878121,cache-misses
2.298347533,seconds
0,exit
0,error
2197.018746,task-clock
4815081426,cycles
8368401122,instructions
91366,r533f00
1885987767,cache-references
2732412,cache-misses
2.215496993,seconds
0,exit
0,error
2369.859266,task-clock
5205717010,cycles
8423043750,instructions
84966,r533f00
1913620972,cache-references
7529616,cache-misses
2.398552927,seconds
0,exit
0,error
2066.887826,task-clock
4539479528,cycles
8326078007,instructions
95314,r533f00
1894818081,cache-references
2746460,cache-misses
2.080596709,seconds
0,exit
0,error
2179.036814,task-clock
4785460629,cycles
8351100145,instructions
95951,r533f00
1897941357,cache-references
3118862,cache-misses
2.299595602,seconds
0,exit
0,error
2102.523576,task-clock
4616478230,cycles
8316633507,instructions
96376,r533f00
1900702098,cache-references
2734190,cache-misses
2.127768028,seconds
0,exit
0,error
2150.213317,task-clock
4712908210,cycles
8342824724,instructions
97368,r533f00
1897599020,cache-references
3703332,cache-misses
2.218324765,seconds
0,exit
0,error
2085.935326,task-clock
4580787840,cycles
8352358285,instructions
95002,r533f00
1885795559,cache-references
2749215,cache-misses
2.109290276,seconds
0,exit
0,error
2245.408367,task-clock
4934236246,cycles
8335973455,instructions
96349,r533f00
1896583279,cache-references
2824060,cache-misses
2.272313528,seconds
0,exit
0,error
2146.820174,task-clock
4715594662,cycles
8369800008,instructions
88406,r533f00
1887117655,cache-references
2978559,cache-misses
2.222574608,seconds
0,exit
0,error
2245.651263,task-clock
4930844290,cycles
8438924247,instructions
95792,r533f00
1917792862,cache-references
8748898,cache-misses
2.283408357,seconds
0,exit
0,error
2083.773378,task-clock
4574758430,cycles
8339662613,instructions
94358,r533f00
1893979862,cache-references
2772171,cache-misses
2.101935714,seconds
0,exit
0,error
2220.917655,task-clock
4878930458,cycles
8340000599,instructions
86496,r533f00
1896558208,cache-references
2890498,cache-misses
2.289369712,seconds
0,exit
0,error
2084.566012,task-clock
4577525836,cycles
8334794817,instructions
95324,r533f00
1893372399,cache-references
2934524,cache-misses
2.095924903,seconds
0,exit
0,error
2085.055301,task-clock
4578612163,cycles
8341955864,instructions
95375,r533f00
1887248661,cache-references
2729971,cache-misses
2.104137466,seconds
0,exit
0,error
2191.080054,task-clock
4809227708,cycles
8340202708,instructions
88106,r533f00
