
test
0,exit
0,error
189.239314,task-clock
406724042,cycles
304869958,instructions
178379621,r533f00
75161129,cache-references
27881,cache-misses
0.190308086,seconds
0,exit
0,error
190.255293,task-clock
405386527,cycles
294456874,instructions
180598843,r533f00
75796281,cache-references
50958,cache-misses
0.191444729,seconds
0,exit
0,error
188.112155,task-clock
413163080,cycles
319266583,instructions
173358479,r533f00
66356903,cache-references
39253,cache-misses
0.189397605,seconds
0,exit
0,error
191.692958,task-clock
421672487,cycles
285888130,instructions
181400973,r533f00
73092344,cache-references
75126,cache-misses
0.192871084,seconds
0,exit
0,error
187.348995,task-clock
402489451,cycles
300843395,instructions
179185534,r533f00
71366514,cache-references
45887,cache-misses
0.188477354,seconds
0,exit
0,error
186.115704,task-clock
405095691,cycles
305542044,instructions
175918582,r533f00
69675877,cache-references
30633,cache-misses
0.187166739,seconds
0,exit
0,error
187.888910,task-clock
406402253,cycles
307859805,instructions
177269782,r533f00
72525280,cache-references
30715,cache-misses
0.188951958,seconds
0,exit
0,error
187.516912,task-clock
404186969,cycles
304044748,instructions
177370427,r533f00
71492132,cache-references
37052,cache-misses
0.188658870,seconds
0,exit
0,error
187.744479,task-clock
407983787,cycles
310319194,instructions
174949296,r533f00
70583500,cache-references
17753,cache-misses
0.188962117,seconds
0,exit
0,error
188.011748,task-clock
407286643,cycles
310280675,instructions
176008086,r533f00
71595127,cache-references
29357,cache-misses
0.189238592,seconds
0,exit
0,error
189.728962,task-clock
404930107,cycles
295885877,instructions
179984563,r533f00
74495235,cache-references
58079,cache-misses
0.190920201,seconds
0,exit
0,error
186.544230,task-clock
406559676,cycles
308928661,instructions
174808230,r533f00
69665088,cache-references
28178,cache-misses
0.187627673,seconds
0,exit
0,error
186.649204,task-clock
407116553,cycles
309351945,instructions
174681204,r533f00
69519411,cache-references
24142,cache-misses
0.187767622,seconds
0,exit
0,error
189.421171,task-clock
402448022,cycles
291498207,instructions
181642812,r533f00
73143328,cache-references
68614,cache-misses
0.190537427,seconds
0,exit
0,error
186.754956,task-clock
406972524,cycles
309221611,instructions
174577491,r533f00
69467321,cache-references
29624,cache-misses
0.187842658,seconds
0,exit
0,error
188.875070,task-clock
403008884,cycles
295942574,instructions
179423739,r533f00
72301277,cache-references
76979,cache-misses
0.190062013,seconds
0,exit
0,error
188.668660,task-clock
402791051,cycles
295960466,instructions
180534414,r533f00
73187683,cache-references
58589,cache-misses
0.189938976,seconds
0,exit
0,error
187.770216,task-clock
405816125,cycles
304811228,instructions
176319561,r533f00
71591413,cache-references
35468,cache-misses
0.189226641,seconds
0,exit
0,error
190.039417,task-clock
418036606,cycles
286872817,instructions
184143013,r533f00
73004805,cache-references
77816,cache-misses
0.191169272,seconds
0,exit
0,error
187.400968,task-clock
407667920,cycles
309883359,instructions
175520649,r533f00
70673143,cache-references
27424,cache-misses
0.188620203,seconds
0,exit
0,error
189.379971,task-clock
412820051,cycles
319748136,instructions
173976180,r533f00
68729908,cache-references
18358,cache-misses
0.190673827,seconds
0,exit
0,error
189.928499,task-clock
413337057,cycles
320733535,instructions
174103554,r533f00
68893918,cache-references
16981,cache-misses
0.191096459,seconds
0,exit
0,error
190.074753,task-clock
404056254,cycles
292964135,instructions
180683665,r533f00
74090566,cache-references
88322,cache-misses
0.191152837,seconds
0,exit
0,error
186.665659,task-clock
405817202,cycles
307827845,instructions
175294025,r533f00
70027565,cache-references
28236,cache-misses
0.187674472,seconds
0,exit
0,error
189.743296,task-clock
405497205,cycles
298228300,instructions
179501149,r533f00
74264362,cache-references
53820,cache-misses
0.190804548,seconds
0,exit
0,error
186.981399,task-clock
400970487,cycles
299901658,instructions
179684630,r533f00
70403811,cache-references
51446,cache-misses
0.188145475,seconds
0,exit
0,error
187.530822,task-clock
401916149,cycles
298888782,instructions
179609655,r533f00
71441759,cache-references
61752,cache-misses
0.188798652,seconds
0,exit
0,error
187.101922,task-clock
408111279,cycles
311594380,instructions
174234111,r533f00
68985721,cache-references
27807,cache-misses
0.188115811,seconds
0,exit
0,error
187.445793,task-clock
407017863,cycles
308769914,instructions
175477162,r533f00
70891927,cache-references
27491,cache-misses
0.188635643,seconds
0,exit
0,error
187.256733,task-clock
401508711,cycles
299707110,instructions
179361622,r533f00
71252962,cache-references
55191,cache-misses
0.188491758,seconds
0,exit
0,error
186.998260,task-clock
402856331,cycles
303233904,instructions
178172653,r533f00
70751365,cache-references
48724,cache-misses
0.188168509,seconds
0,exit
0,error
189.311618,task-clock
406251563,cycles
303798671,instructions
178554886,r533f00
74464691,cache-references
44597,cache-misses
0.190354685,seconds
0,exit
0,error
189.582849,task-clock
403113864,cycles
292048902,instructions
181031201,r533f00
73749618,cache-references
67447,cache-misses
0.190790613,seconds
0,exit
0,error
189.832454,task-clock
407663308,cycles
306613100,instructions
176176072,r533f00
72561813,cache-references
39345,cache-misses
0.191004683,seconds
0,exit
0,error
189.288265,task-clock
408083255,cycles
309047796,instructions
177213569,r533f00
73644267,cache-references
32565,cache-misses
0.190399511,seconds
0,exit
0,error
189.450157,task-clock
408522202,cycles
311257650,instructions
176884843,r533f00
72860083,cache-references
33765,cache-misses
0.190586600,seconds
0,exit
0,error
189.437631,task-clock
404328399,cycles
295686120,instructions
180111853,r533f00
74406032,cache-references
58032,cache-misses
0.190435588,seconds
0,exit
0,error
189.010718,task-clock
405323607,cycles
299524455,instructions
177994383,r533f00
73275321,cache-references
65773,cache-misses
0.190278974,seconds
0,exit
0,error
187.525106,task-clock
408812799,cycles
311921547,instructions
173698977,r533f00
68888211,cache-references
25107,cache-misses
0.188687099,seconds
0,exit
0,error
186.206125,task-clock
404660706,cycles
304714320,instructions
176409260,r533f00
70030492,cache-references
34121,cache-misses
0.187322398,seconds
0,exit
0,error
185.985279,task-clock
401521924,cycles
304543041,instructions
178676632,r533f00
69832401,cache-references
37034,cache-misses
0.186998151,seconds
0,exit
0,error
186.602391,task-clock
402886086,cycles
304466408,instructions
177788758,r533f00
70384014,cache-references
37590,cache-misses
0.187842768,seconds
0,exit
0,error
186.240126,task-clock
405280788,cycles
306111392,instructions
175858936,r533f00
69783116,cache-references
30091,cache-misses
0.187383819,seconds
0,exit
0,error
186.742459,task-clock
404279939,cycles
304367188,instructions
176778743,r533f00
70708078,cache-references
33059,cache-misses
0.187776982,seconds
0,exit
0,error
186.998692,task-clock
407788154,cycles
311506413,instructions
173998579,r533f00
68830938,cache-references
27171,cache-misses
0.188075666,seconds
0,exit
0,error
188.072063,task-clock
404485532,cycles
302173123,instructions
177948186,r533f00
73233857,cache-references
41138,cache-misses
0.189279931,seconds
0,exit
0,error
190.933060,task-clock
419981233,cycles
289686447,instructions
180284851,r533f00
73924970,cache-references
67562,cache-misses
0.191968527,seconds
0,exit
0,error
189.357277,task-clock
404170061,cycles
295636523,instructions
180286622,r533f00
74285047,cache-references
56128,cache-misses
0.190405134,seconds
0,exit
0,error
187.694616,task-clock
407792789,cycles
310029832,instructions
175143092,r533f00
70587074,cache-references
29542,cache-misses
0.188822468,seconds
0,exit
0,error
187.510985,task-clock
405324413,cycles
305949054,instructions
177037707,r533f00
71919651,cache-references
26294,cache-misses
0.188704267,seconds
0,exit
0,error
187.016440,task-clock
403886890,cycles
305442682,instructions
177232029,r533f00
71082951,cache-references
21945,cache-misses
0.188191835,seconds
0,exit
0,error
189.966254,task-clock
417887776,cycles
289378878,instructions
182519551,r533f00
72528929,cache-references
75070,cache-misses
0.191139734,seconds
0,exit
0,error
189.378876,task-clock
404921373,cycles
297873388,instructions
179685024,r533f00
73853751,cache-references
54228,cache-misses
0.190521988,seconds
0,exit
0,error
189.488892,task-clock
404037228,cycles
294626971,instructions
180534056,r533f00
74055492,cache-references
59741,cache-misses
0.190613260,seconds

medium
0,exit
0,error
772.196049,task-clock
1684491605,cycles
1239175989,instructions
732462527,r533f00
272067229,cache-references
194096,cache-misses
0.774072394,seconds
0,exit
0,error
757.550482,task-clock
1653888596,cycles
1250748246,instructions
717396305,r533f00
263667195,cache-references
172793,cache-misses
0.759298984,seconds
0,exit
0,error
758.760027,task-clock
1668971708,cycles
1248309276,instructions
717433396,r533f00
263041960,cache-references
289326,cache-misses
0.760544925,seconds
0,exit
0,error
768.661670,task-clock
1687425137,cycles
1246935480,instructions
730733014,r533f00
272722383,cache-references
188879,cache-misses
0.770384653,seconds
0,exit
0,error
761.529815,task-clock
1675261822,cycles
1253730166,instructions
715094935,r533f00
266115338,cache-references
196419,cache-misses
0.763229064,seconds
0,exit
0,error
758.433096,task-clock
1668353742,cycles
1234768114,instructions
717206273,r533f00
262732558,cache-references
216576,cache-misses
0.760331204,seconds
0,exit
0,error
757.979009,task-clock
1667472042,cycles
1240446672,instructions
716368215,r533f00
262331756,cache-references
198002,cache-misses
0.759712725,seconds
0,exit
0,error
758.561115,task-clock
1668778761,cycles
1243277322,instructions
716453891,r533f00
263176833,cache-references
199365,cache-misses
0.760423152,seconds
0,exit
0,error
757.160092,task-clock
1665651677,cycles
1243461359,instructions
717247853,r533f00
262599513,cache-references
193162,cache-misses
0.758875079,seconds
0,exit
0,error
758.647288,task-clock
1668920461,cycles
1239333588,instructions
716554090,r533f00
263638505,cache-references
290892,cache-misses
0.760384690,seconds
0,exit
0,error
767.537328,task-clock
1688337668,cycles
1251760055,instructions
729592017,r533f00
270064480,cache-references
205346,cache-misses
0.769312467,seconds
0,exit
0,error
766.231813,task-clock
1685551200,cycles
1249888160,instructions
719126947,r533f00
270258900,cache-references
193890,cache-misses
0.767715747,seconds
0,exit
0,error
757.537919,task-clock
1652868425,cycles
1248186530,instructions
717196339,r533f00
262570273,cache-references
191467,cache-misses
0.759240299,seconds
0,exit
0,error
757.473731,task-clock
1652495623,cycles
1248064792,instructions
717597316,r533f00
262426051,cache-references
280711,cache-misses
0.759162561,seconds
0,exit
0,error
762.658547,task-clock
1677698619,cycles
1244751329,instructions
716986052,r533f00
265770266,cache-references
204578,cache-misses
0.764462928,seconds
0,exit
0,error
760.810213,task-clock
1673672432,cycles
1243328893,instructions
721330789,r533f00
266497807,cache-references
267429,cache-misses
0.762372957,seconds
0,exit
0,error
758.754539,task-clock
1669112348,cycles
1239717708,instructions
716295737,r533f00
262788268,cache-references
202666,cache-misses
0.760658829,seconds
0,exit
0,error
758.585175,task-clock
1668799971,cycles
1236647789,instructions
716258978,r533f00
263211180,cache-references
264963,cache-misses
0.760331737,seconds
0,exit
0,error
758.638194,task-clock
1668655749,cycles
1248202312,instructions
717010339,r533f00
263189254,cache-references
194135,cache-misses
0.760333609,seconds
0,exit
0,error
759.119234,task-clock
1669924094,cycles
1247515993,instructions
717263949,r533f00
262872082,cache-references
190294,cache-misses
0.760928978,seconds
0,exit
0,error
758.065226,task-clock
1667608554,cycles
1240668122,instructions
716841202,r533f00
262638564,cache-references
204349,cache-misses
0.760028154,seconds
0,exit
0,error
758.467238,task-clock
1668529997,cycles
1239107237,instructions
716657197,r533f00
263102866,cache-references
195565,cache-misses
0.760269528,seconds
0,exit
0,error
759.469394,task-clock
1670584779,cycles
1240507957,instructions
715473005,r533f00
264152585,cache-references
187814,cache-misses
0.761091877,seconds
0,exit
0,error
757.349413,task-clock
1665926332,cycles
1242416275,instructions
717301514,r533f00
262338733,cache-references
200217,cache-misses
0.759091673,seconds
0,exit
0,error
757.352304,task-clock
1666069260,cycles
1242022319,instructions
717121363,r533f00
262478679,cache-references
198478,cache-misses
0.759162532,seconds
0,exit
0,error
768.595710,task-clock
1685488684,cycles
1245129620,instructions
731673767,r533f00
272535679,cache-references
205735,cache-misses
0.770279390,seconds
0,exit
0,error
758.719022,task-clock
1669052090,cycles
1234253703,instructions
716121876,r533f00
262443474,cache-references
200673,cache-misses
0.760390257,seconds
0,exit
0,error
758.174109,task-clock
1667936355,cycles
1234017333,instructions
716507709,r533f00
262344181,cache-references
212464,cache-misses
0.759831144,seconds
0,exit
0,error
758.964902,task-clock
1669460400,cycles
1245603677,instructions
716852860,r533f00
262976058,cache-references
194427,cache-misses
0.760637309,seconds
0,exit
0,error
759.285538,task-clock
1670085539,cycles
1239858944,instructions
717100113,r533f00
263709936,cache-references
298984,cache-misses
0.761151605,seconds
0,exit
0,error
756.882456,task-clock
1651583876,cycles
1249323402,instructions
720528012,r533f00
263919397,cache-references
185717,cache-misses
0.758523252,seconds
0,exit
0,error
758.530422,task-clock
1668656124,cycles
1238323415,instructions
718810525,r533f00
264503917,cache-references
192387,cache-misses
0.760324410,seconds
0,exit
0,error
757.111745,task-clock
1654072141,cycles
1249848428,instructions
717683692,r533f00
262679725,cache-references
196420,cache-misses
0.758876378,seconds
0,exit
0,error
759.540301,task-clock
1670825542,cycles
1245892909,instructions
714782625,r533f00
262452932,cache-references
202103,cache-misses
0.761259565,seconds
0,exit
0,error
758.416968,task-clock
1668409156,cycles
1238737186,instructions
716006578,r533f00
262342435,cache-references
207966,cache-misses
0.760085064,seconds
0,exit
0,error
759.517964,task-clock
1670655310,cycles
1243084450,instructions
